film_id,year,rating,liked,watched_date,url,title
51494,1939,,False,,https://letterboxd.com/film/the-wizard-of-oz-1939,
51682,1937,,False,,https://letterboxd.com/film/snow-white-and-the-seven-dwarfs,
49889,1936,,False,,https://letterboxd.com/film/modern-times,
49930,1931,,False,,https://letterboxd.com/film/frankenstein-1931,
51913,1931,,False,,https://letterboxd.com/film/dracula,
51251,1931,,False,,https://letterboxd.com/film/city-lights,
74218,1929,,False,,https://letterboxd.com/film/the-skeleton-dance,
51498,1929,,False,,https://letterboxd.com/film/un-chien-andalou,
12402,1928,,False,,https://letterboxd.com/film/steamboat-willie,
51372,1928,,False,,https://letterboxd.com/film/the-passion-of-joan-of-arc,
51201,1925,,False,,https://letterboxd.com/film/the-gold-rush,
51471,1922,,False,,https://letterboxd.com/film/nosferatu,
46549,1921,,False,,https://letterboxd.com/film/the-kid,
50547,1916,,False,,https://letterboxd.com/film/the-rink,
139477,1878,,False,,https://letterboxd.com/film/sallie-gardner-at-a-gallop,
